1670116793.952875,14
1670116794.064033,20
1670116794.171212,0
1670116794.283034,0
1670116794.391845,0
1670116794.499117,0
1670116794.606922,0
1670116794.716021,0
1670116794.824364,0
1670116794.933283,0
1670116795.040244,0
1670116795.147890,0
1670116795.257190,0
1670116795.365213,0
1670116795.498381,17
1670116795.606189,0
1670116795.714655,0
1670116795.821875,0
1670116795.933290,20
1670116796.042542,4
1670116796.151499,6
1670116796.258647,0
1670116796.367982,0
1670116796.474393,0
1670116796.582146,0
1670116796.689222,0
1670116796.798369,0
1670116796.908309,0
1670116797.015782,0
1670116797.122238,0
1670116797.234439,4
1670116797.351694,4
1670116797.461977,0
1670116797.572675,0
1670116797.680812,19
1670116797.789431,0
1670116797.894801,0
1670116798.003493,0
1670116798.111720,20
1670116798.220124,0
1670116798.329593,0
1670116798.437142,0
1670116798.544137,0
1670116798.651244,0
1670116798.759330,0
1670116798.869102,0
1670116798.974586,0
1670116799.081478,0
1670116799.188729,0
1670116799.296243,0
1670116799.404733,0
1670116799.513677,19
1670116799.620641,1
1670116799.727779,10
1670116799.842909,0
1670116799.950582,0
1670116800.059348,8
1670116800.174817,11
1670116800.279647,0
1670116800.388558,0
1670116800.495874,0
1670116800.602868,0
1670116800.713434,0
1670116800.822642,0
1670116800.929910,0
1670116801.038609,0
1670116801.146694,0
1670116801.253253,0
1670116801.359322,0
1670116801.487144,7
1670116801.595773,8
1670116801.703781,0
1670116801.813543,0
1670116801.922635,17
1670116802.030124,0
1670116802.135797,0
1670116802.243721,0
1670116802.357657,16
1670116802.468072,0
1670116802.575432,0
1670116802.694713,1
1670116802.799388,0
1670116802.906903,0
1670116803.014690,0
1670116803.122137,0
1670116803.229775,0
1670116803.338167,0
1670116803.444103,0
1670116803.569196,0
1670116803.678178,0
1670116803.794122,19
1670116803.902766,1
1670116804.011685,0
1670116804.119451,0
1670116804.227948,20
1670116804.334825,0
1670116804.443992,0
1670116804.552694,1
1670116804.662194,18
1670116804.769273,0
1670116804.876807,0
1670116805.016143,0
1670116805.130126,0
1670116805.238153,0
1670116805.347946,0
1670116805.458297,0
1670116805.565305,0
1670116805.672822,0
1670116805.780408,0
1670116805.911482,0
1670116806.024460,0
1670116806.182743,3
1670116806.304757,8
1670116806.412677,0
1670116806.521329,1
1670116806.628589,20
1670116806.738207,0
1670116806.848021,0
1670116806.959771,1
1670116807.067004,15
1670116807.177045,0
1670116807.286427,0
1670116807.395296,0
1670116807.515060,0
1670116807.623955,0
1670116807.729817,0
1670116807.838275,0
1670116807.948328,0
1670116808.058362,0
1670116808.165112,0
1670116808.273630,0
1670116808.381798,0
1670116808.489903,19
1670116808.596608,0
1670116808.706774,0
1670116808.826328,0
1670116808.945866,7
1670116809.120324,9
1670116809.283153,0
1670116809.392658,0
1670116809.499215,20
1670116809.604080,0
1670116809.710141,0
1670116809.816820,0
1670116809.923739,0
1670116810.061956,0
1670116810.194081,0
1670116810.303488,0
1670116810.413603,0
1670116810.523395,0
1670116810.629421,7
1670116810.755853,11
1670116810.861662,0
1670116810.967790,0
1670116811.078181,0
1670116811.374101,12
1670116811.494675,8
1670116811.608926,12
1670116811.715732,0
1670116811.823869,0
1670116811.933601,0
1670116812.041956,0
1670116812.151186,0
1670116812.260067,0
1670116812.366392,0
1670116812.473803,0
1670116812.581708,0
1670116812.691538,0
1670116812.798701,0
1670116812.907477,6
1670116813.016227,17
1670116813.127182,0
1670116813.234165,0
1670116813.342963,14
1670116813.452079,8
1670116813.571119,0
1670116813.680982,0
1670116813.791181,19
1670116813.899579,0
1670116814.007295,0
1670116814.113358,0
1670116814.222769,0
1670116814.330176,0
1670116814.437198,0
1670116814.545021,0
1670116814.651557,0
1670116814.766808,0
1670116814.875438,0
1670116814.981565,0
1670116815.089575,0
1670116815.198377,19
1670116815.309334,0
1670116815.419140,0
1670116815.532957,0
1670116815.640795,15
1670116815.752324,12
1670116815.867243,7
1670116815.992176,0
1670116816.099793,0
1670116816.209653,0
1670116816.317215,0
1670116816.425631,0
1670116816.532741,0
1670116816.640853,0
1670116816.749392,0
1670116816.857185,0
1670116816.966726,0
1670116817.075907,0
1670116817.184105,16
1670116817.294214,14
1670116817.401548,0
1670116817.509322,0
1670116817.619432,20
1670116817.726594,0
1670116817.832749,0
1670116817.939530,0
1670116818.051213,19
1670116818.160309,0
1670116818.268080,0
1670116818.420575,0
1670116818.528099,0
1670116818.634698,0
1670116818.742651,0
1670116818.851519,0
1670116818.959406,0
1670116819.067159,0
1670116819.191179,0
1670116819.297618,0
1670116819.401962,0
1670116819.510296,13
1670116819.617023,0
1670116819.723584,0
1670116819.832919,0
1670116819.939791,7
1670116820.048389,0
1670116820.155284,0
1670116820.262681,9
1670116820.383422,11
1670116820.492798,0
1670116820.599419,0
1670116820.707254,0
1670116820.821562,0
1670116820.929141,0
1670116821.035641,0
1670116821.144558,0
1670116821.251695,0
1670116821.360526,0
1670116821.467804,0
1670116821.575622,0
1670116821.683814,11
1670116821.791960,10
1670116821.899357,20
1670116822.039725,3
1670116822.173924,0
1670116822.294509,0
1670116822.403933,20
1670116822.508907,0
1670116822.616004,0
1670116822.723342,0
1670116822.833446,0
1670116822.943129,0
1670116823.049389,0
1670116823.156615,0
1670116823.261903,0
1670116823.369456,0
1670116823.474359,0
1670116823.583655,0
1670116823.692159,0
1670116823.802267,16
1670116823.913019,0
1670116824.023605,0
1670116824.130130,0
1670116824.237698,20
1670116824.344106,0
1670116824.449788,0
1670116824.562093,0
1670116824.670696,10
1670116824.780348,0
1670116824.888720,0
1670116824.996637,0
1670116825.104624,0
1670116825.215904,0
1670116825.321447,0
1670116825.428425,0
1670116825.535901,0
1670116825.651675,0
1670116825.759639,0
1670116825.867503,0
1670116825.974369,0
1670116826.082748,12
1670116826.190194,0
1670116826.297355,0
1670116826.405087,7
1670116826.515420,8
1670116826.621868,0
1670116826.729415,0
1670116826.836771,3
1670116826.946536,11
1670116827.055218,0
1670116827.161298,0
1670116827.269104,0
1670116827.375977,0
1670116827.487621,0
1670116827.595436,0
1670116827.703534,0
1670116827.812462,0
1670116827.920700,0
1670116828.036640,0
1670116828.142773,0
1670116828.253389,3
1670116828.364444,10
1670116828.472302,0
1670116828.580684,0
1670116828.691597,12
1670116828.803761,11
1670116828.912129,18
1670116829.024623,10
1670116829.158695,0
1670116829.272158,0
1670116829.381834,0
1670116829.489031,0
1670116829.596502,0
1670116829.704431,0
1670116829.812044,0
1670116829.922404,0
1670116830.044137,0
1670116830.152692,0
1670116830.259711,0
1670116830.369056,0
1670116830.490616,0
1670116830.600414,10
1670116830.707700,0
1670116830.814487,0
1670116830.924959,4
1670116831.038337,16
1670116831.146240,0
1670116831.253500,0
1670116831.364399,19
1670116831.471199,0
1670116831.578646,0
1670116831.683164,0
1670116831.791837,0
1670116831.901789,0
1670116832.008884,0
1670116832.115887,0
1670116832.224001,0
1670116832.335035,0
1670116832.464137,0
1670116832.577566,0
1670116832.686498,0
1670116832.796444,20
1670116832.907692,0
1670116833.015099,0
1670116833.123740,0
1670116833.234773,20
1670116833.343924,1
1670116833.451865,8
1670116833.559021,0
1670116833.669002,0
1670116833.775738,0
1670116833.883853,0
1670116833.990134,0
1670116834.097915,0
1670116834.206144,0
1670116834.313693,0
1670116834.421240,0
1670116834.528323,0
1670116834.635125,0
1670116834.746065,0
1670116834.875717,9
1670116834.981853,0
1670116835.090635,0
1670116835.202280,1
1670116835.310847,20
1670116835.420357,0
1670116835.527744,0
1670116835.638891,1
1670116835.747712,10
1670116835.858769,0
1670116835.966655,0
1670116836.085831,0
1670116836.192915,0
1670116836.300921,0
1670116836.410232,0
1670116836.515126,0
1670116836.623535,0
1670116836.731656,0
1670116836.841564,0
1670116836.948961,0
