1670116980.554062,82
1670116980.666944,83
1670116980.787071,83
1670116980.897844,83
1670116981.004998,83
1670116981.125839,85
1670116981.245067,85
1670116981.380154,85
1670116981.500137,85
1670116981.609653,84
1670116981.740171,84
1670116981.867176,86
1670116981.978936,86
1670116982.088162,86
1670116982.200228,86
1670116982.314945,86
1670116982.425460,86
1670116982.543169,86
1670116982.662446,85
1670116982.774367,85
1670116982.881719,86
1670116982.991500,86
1670116983.106078,85
1670116983.225108,87
1670116983.347772,87
1670116983.463229,85
1670116983.580789,84
1670116983.689027,88
1670116983.796795,87
1670116983.931494,85
1670116984.049578,86
1670116984.173070,86
1670116984.311123,88
1670116984.421562,88
1670116984.537013,86
1670116984.655657,86
1670116984.767990,86
1670116984.881490,87
1670116984.991838,88
1670116985.104093,88
1670116985.213377,89
1670116985.322758,89
1670116985.433763,89
1670116985.554293,89
1670116985.663306,88
1670116985.775797,88
1670116985.884962,88
1670116985.995029,88
1670116986.105280,90
1670116986.213365,89
1670116986.323131,90
1670116986.436046,89
1670116986.544948,90
1670116986.653831,89
1670116986.763518,90
1670116986.875361,90
1670116986.984135,90
1670116987.099971,87
1670116987.210519,91
1670116987.321700,91
1670116987.427718,91
1670116987.536390,91
1670116987.644997,90
1670116987.752608,90
1670116987.866781,89
1670116987.982429,90
1670116988.093779,91
1670116988.210586,91
1670116988.337350,91
1670116988.472747,92
1670116988.582494,92
1670116988.703327,90
1670116988.825271,91
1670116988.951058,92
1670116989.074197,92
1670116989.192870,91
1670116989.300839,92
1670116989.411230,93
1670116989.526199,91
1670116989.640494,92
1670116989.757593,93
1670116989.874585,92
1670116989.994467,91
1670116990.113901,92
1670116990.232338,93
1670116990.351064,93
1670116990.471038,92
1670116990.611554,91
1670116990.723817,94
1670116990.834891,94
1670116990.954408,94
1670116991.063258,91
1670116991.184347,94
1670116991.297707,94
1670116991.410971,92
1670116991.519553,92
1670116991.642262,93
1670116991.756393,94
1670116991.864573,94
1670116991.990339,92
1670116992.098898,95
1670116992.210754,92
1670116992.324369,94
1670116992.436671,95
1670116992.546942,95
1670116992.663531,95
1670116992.769928,94
1670116992.887275,98
1670116993.016688,97
1670116993.139186,96
1670116993.248195,94
1670116993.367430,94
1670116993.484342,96
1670116993.600380,95
1670116993.729037,94
1670116993.842346,96
1670116993.955332,95
1670116994.084184,95
1670116994.213553,94
1670116994.327492,96
1670116994.437636,96
1670116994.550209,95
1670116994.662174,94
1670116994.791639,96
1670116994.902030,96
1670116995.015195,96
1670116995.131116,97
1670116995.245102,95
1670116995.353936,96
1670116995.472345,93
1670116995.581140,95
1670116995.706991,97
1670116995.840113,95
1670116995.952891,97
1670116996.064150,97
1670116996.192225,96
1670116996.299496,97
1670116996.415676,98
1670116996.526714,97
1670116996.642959,96
1670116996.762661,96
1670116996.872245,97
1670116997.001777,96
1670116997.117925,96
1670116997.232207,97
1670116997.364452,98
1670116997.472699,97
1670116997.586670,99
1670116997.697117,98
1670116997.807149,96
1670116997.913411,99
1670116998.029029,95
1670116998.149150,98
1670116998.268116,98
1670116998.393024,99
1670116998.510797,97
1670116998.623421,95
1670116998.739426,97
1670116998.854792,97
1670116998.966289,97
1670116999.075392,95
1670116999.187430,92
1670116999.295918,75
1670116999.409462,49
1670116999.518212,49
1670116999.626553,50
1670116999.749010,50
1670116999.868999,50
1670116999.982583,49
1670117000.098938,48
1670117000.241115,44
1670117000.349569,49
1670117000.496517,50
1670117000.610985,48
1670117000.737298,49
1670117000.862853,50
1670117000.995892,47
1670117001.122680,51
1670117001.244966,53
1670117001.364579,52
1670117001.475292,50
1670117001.589436,50
1670117001.698662,50
1670117001.810724,50
1670117001.930692,51
1670117002.040415,52
1670117002.163333,52
1670117002.283770,53
1670117002.408324,52
1670117002.537779,52
1670117002.684969,51
1670117002.933250,50
1670117003.133066,52
1670117003.272502,51
1670117003.432340,53
1670117003.578814,52
1670117003.715242,55
1670117003.836100,54
1670117003.960513,53
1670117004.086813,55
1670117004.207295,54
1670117004.320591,57
1670117004.440646,55
1670117004.550402,55
1670117004.663532,55
1670117004.784852,54
1670117004.895217,56
1670117005.136084,52
1670117005.282687,55
1670117005.401869,57
1670117005.511149,57
1670117005.633339,54
1670117005.751324,58
1670117005.890755,58
1670117006.011444,55
1670117006.120397,57
1670117006.463665,55
1670117006.637138,49
1670117006.768170,57
1670117006.899514,58
1670117007.026302,58
1670117007.139452,57
1670117007.268156,58
1670117007.391052,57
1670117007.535480,57
1670117007.658508,58
1670117007.769246,58
1670117007.888424,58
1670117008.001895,58
1670117008.124525,60
1670117008.243541,58
1670117008.366440,60
1670117008.487716,59
1670117008.623553,59
1670117008.737520,61
1670117008.878622,61
1670117008.996081,61
1670117009.122645,60
1670117009.234754,62
1670117009.343646,60
1670117009.464310,61
1670117009.580338,62
1670117009.701104,58
1670117009.847987,60
1670117009.973080,58
1670117010.109669,62
1670117010.220584,62
1670117010.329241,63
1670117010.451723,62
1670117010.570585,63
1670117010.683583,62
1670117010.815669,63
1670117010.957614,60
1670117011.110926,63
1670117011.224299,62
1670117011.338622,63
1670117011.482912,66
1670117011.608417,64
1670117011.720264,63
1670117011.830686,65
1670117011.966852,64
1670117012.101437,63
1670117012.324275,61
1670117012.438284,65
1670117012.571044,65
1670117012.690853,64
1670117012.814573,65
1670117012.956524,65
1670117013.082418,66
1670117013.202372,66
1670117013.314832,64
1670117013.430700,67
1670117013.543756,65
1670117013.680366,64
1670117013.798314,66
1670117013.912644,65
1670117014.022561,65
1670117014.143751,67
1670117014.255766,65
1670117014.375753,67
1670117014.506319,67
1670117014.638434,67
1670117014.751474,67
1670117014.870579,67
1670117014.996943,67
1670117015.113393,67
1670117015.245166,67
1670117015.365395,67
1670117015.480087,67
1670117015.596053,69
1670117015.711546,68
1670117015.827864,68
1670117015.980340,68
1670117016.111766,69
1670117016.224794,67
1670117016.346100,66
1670117016.468274,68
1670117016.596414,70
1670117016.772402,68
1670117016.885130,70
1670117016.999029,69
1670117017.125526,69
1670117017.245606,70
1670117017.354636,70
1670117017.494755,70
1670117017.603450,69
1670117017.722913,71
1670117017.836862,71
1670117017.955398,72
1670117018.090208,72
1670117018.210686,71
1670117018.355517,70
1670117018.466494,71
1670117018.583886,73
1670117018.702500,73
1670117018.820025,73
1670117018.939148,72
1670117019.056365,72
1670117019.166435,70
1670117019.298808,69
1670117019.411623,73
1670117019.540316,72
1670117019.681561,73
1670117019.791969,74
1670117019.912586,72
1670117020.029103,73
1670117020.144899,73
1670117020.256128,72
1670117020.380074,74
1670117020.502815,75
1670117020.627630,75
1670117020.743510,75
1670117020.852662,74
1670117020.974384,72
1670117021.087081,75
1670117021.208459,74
1670117021.325325,74
1670117021.445457,74
1670117021.567604,74
1670117021.679953,73
1670117021.808802,76
1670117021.940934,75
1670117022.051428,76
1670117022.191055,75
1670117022.332097,74
1670117022.450413,75
1670117022.560989,75
1670117022.682824,77
1670117022.800202,76
1670117022.916961,75
1670117023.025932,74
1670117023.134812,75
1670117023.254688,76
1670117023.376269,77
1670117023.495763,78
1670117023.622234,78
1670117023.743393,76
1670117023.858435,78
1670117023.977203,78
1670117024.103948,76
1670117024.219985,78
1670117024.338401,76
1670117024.447648,76
1670117024.573838,77
1670117024.729822,77
1670117024.895342,73
1670117025.021266,77
1670117025.273933,72
1670117025.440362,75
1670117025.584682,80
1670117025.706738,79
1670117025.816556,80
1670117025.938994,80
1670117026.050470,78
1670117026.177800,78
1670117026.295213,78
1670117026.443440,79
1670117026.557289,78
1670117026.691019,79
1670117026.797731,78
1670117026.917777,79
1670117027.046859,79
1670117027.159527,78
1670117027.276755,78
1670117027.396945,81
1670117027.527975,81
1670117027.652598,80
1670117027.765191,80
1670117027.922365,80
1670117028.043482,79
1670117028.159629,81
1670117028.284149,82
1670117028.408483,80
1670117028.518931,79
1670117028.631680,79
1670117028.753004,82
1670117028.862728,81
1670117028.972556,81
1670117029.097270,79
1670117029.212199,80
1670117029.328952,83
1670117029.443433,81
1670117029.550883,81
1670117029.663294,81
1670117029.776176,82
1670117029.888540,82
1670117030.007156,81
1670117030.121809,81
1670117030.236008,81
1670117030.365230,81
1670117030.480620,82
1670117030.596232,82
1670117030.716104,83
1670117030.843985,83
1670117030.965419,82
1670117031.091546,81
1670117031.202405,82
1670117031.312724,81
1670117031.421931,83
1670117031.533629,83
1670117031.647421,84
1670117031.759511,84
1670117031.871646,84
1670117031.982846,84
1670117032.102868,83
1670117032.224650,83
1670117032.339410,83
1670117032.455094,83
1670117032.639650,85
1670117032.768947,84
1670117032.895669,82
1670117033.015073,83
1670117033.122882,85
1670117033.239178,85
1670117033.364986,85
1670117033.475809,85
1670117033.587761,86
1670117033.718958,85
1670117033.837119,87
1670117033.947132,87
1670117034.060264,87
1670117034.171171,84
1670117034.280334,85
1670117034.388597,86
1670117034.527718,84
1670117034.639410,86
1670117034.748385,87
1670117034.860471,87
1670117034.985731,87
1670117035.098817,86
1670117035.209225,87
1670117035.320277,88
1670117035.429592,88
1670117035.540243,89
1670117035.650332,88
1670117035.771227,89
1670117035.880298,89
1670117035.993489,88
1670117036.106682,87
1670117036.225756,88
1670117036.339450,88
1670117036.451625,89
1670117036.562900,90
1670117036.671267,89
1670117036.782760,90
1670117036.893657,90
1670117037.013480,90
1670117037.124028,88
1670117037.235151,89
1670117037.348001,89
1670117037.459663,90
1670117037.580144,91
1670117037.691423,91
1670117037.803460,91
1670117037.915275,90
1670117038.027082,90
1670117038.159083,89
1670117038.276460,91
1670117038.392034,91
1670117038.505871,91
1670117038.617470,92
1670117038.725444,91
1670117038.836426,91
1670117038.944097,91
1670117039.055507,91
1670117039.165781,91
1670117039.276064,91
1670117039.384895,91
1670117039.493094,93
1670117039.604643,92
1670117039.719925,93
1670117039.835520,92
1670117039.950948,92
1670117040.062952,91
1670117040.174896,91
1670117040.287859,92
1670117040.394862,90
1670117040.504297,92
1670117040.621026,92
1670117040.737283,91
1670117040.851765,93
1670117040.963143,94
1670117041.075271,94
1670117041.187640,94
1670117041.299344,94
1670117041.410300,94
1670117041.522723,93
1670117041.635551,95
1670117041.746509,95
1670117041.856080,95
1670117041.969096,95
1670117042.078366,95
1670117042.196323,94
1670117042.307794,94
1670117042.416885,95
1670117042.537445,95
1670117042.650977,96
1670117042.762289,95
1670117042.877399,96
1670117043.001490,91
1670117043.116524,95
1670117043.228471,95
1670117043.337432,96
1670117043.446398,94
1670117043.556591,96
1670117043.669559,95
1670117043.778941,96
1670117043.889011,96
1670117043.996779,97
1670117044.110661,96
1670117044.219131,94
1670117044.334937,96
1670117044.444276,96
1670117044.555629,97
1670117044.675604,97
1670117044.786516,98
1670117044.896046,97
1670117045.004554,97
1670117045.112170,96
1670117045.222695,97
1670117045.331999,98
1670117045.440823,95
1670117045.551032,98
1670117045.660306,99
1670117045.768670,99
1670117045.879740,95
1670117045.990932,99
1670117046.101034,66
1670117046.214944,20
1670117046.330855,10
1670117046.447736,5
1670117046.564200,32
1670117046.687690,0
1670117046.797339,27
1670117046.905095,0
1670117047.041646,0
1670117047.149390,0
1670117047.256643,0
1670117047.363889,0
1670117047.472705,0
1670117047.582512,0
1670117047.693456,0
1670117047.802249,0
1670117047.935039,14
1670117048.051784,3
1670117048.187239,25
1670117048.310056,0
1670117048.431945,26
1670117048.541275,0
1670117048.658272,0
1670117048.767586,0
1670117048.877087,0
1670117048.986575,0
1670117049.094808,0
1670117049.203899,0
1670117049.311001,0
1670117049.444324,0
1670117049.554783,0
1670117049.666192,19
1670117049.779370,15
1670117049.893635,0
1670117050.009005,28
1670117050.119461,0
1670117050.227586,0
1670117050.334818,0
1670117050.443868,0
1670117050.551587,0
1670117050.659275,0
1670117050.770786,0
1670117050.877931,0
1670117050.986260,0
1670117051.097795,0
1670117051.207551,22
1670117051.322464,13
1670117051.442222,4
1670117051.562375,25
1670117051.669777,0
1670117051.777340,0
1670117051.892099,0
1670117052.001055,0
1670117052.108678,0
1670117052.218547,0
1670117052.325796,0
1670117052.433296,0
1670117052.542170,0
1670117052.659700,0
1670117052.772307,26
1670117052.880854,0
1670117052.989318,22
1670117053.099131,1
1670117053.210415,22
1670117053.319450,0
1670117053.429614,0
1670117053.537252,0
1670117053.644097,0
1670117053.751460,0
1670117053.857568,0
1670117053.966813,0
1670117054.074412,0
1670117054.182501,0
1670117054.290553,0
1670117054.399351,27
1670117054.510965,8
1670117054.621325,9
1670117054.735696,25
1670117054.843860,0
1670117054.951291,0
1670117055.061097,0
1670117055.170246,0
1670117055.277322,0
1670117055.383932,0
1670117055.490083,0
1670117055.601199,0
1670117055.710602,0
1670117055.818603,0
1670117055.927714,29
1670117056.036014,0
1670117056.145620,19
1670117056.253164,13
1670117056.364899,14
1670117056.475003,0
1670117056.583035,0
1670117056.689826,0
1670117056.796579,0
1670117056.905462,0
1670117057.015132,0
1670117057.123480,0
1670117057.231489,0
1670117057.342160,0
1670117057.482639,15
1670117057.590128,5
1670117057.699186,30
1670117057.807332,7
1670117057.914925,27
1670117058.023835,0
1670117058.131839,0
1670117058.239324,0
1670117058.347383,0
1670117058.457414,0
1670117058.565164,0
1670117058.676745,0
1670117058.785140,0
1670117058.892732,0
1670117059.002521,1
1670117059.142565,19
1670117059.251937,20
1670117059.358508,1
1670117059.466615,30
1670117059.574576,0
1670117059.682668,0
1670117059.789724,0
1670117059.902994,0
1670117060.011093,0
1670117060.118203,0
1670117060.227493,0
1670117060.333800,0
1670117060.442908,0
1670117060.549041,0
1670117060.658679,25
1670117060.768911,12
1670117060.876528,8
1670117060.986739,26
1670117061.105092,1
1670117061.213750,0
1670117061.322121,0
1670117061.430814,0
1670117061.537430,0
1670117061.645529,0
1670117061.752070,0
1670117061.858976,0
1670117061.966708,0
1670117062.074167,0
1670117062.182564,25
1670117062.299393,0
1670117062.411388,27
1670117062.522692,10
1670117062.631791,9
1670117062.739345,0
1670117062.847908,0
1670117062.957073,0
1670117063.063409,0
1670117063.169925,0
1670117063.278177,0
1670117063.385781,0
1670117063.507861,0
1670117063.615167,0
1670117063.726295,20
1670117063.835668,0
1670117063.949905,32
1670117064.059511,4
1670117064.172664,14
1670117064.279849,0
1670117064.386589,0
1670117064.493307,0
1670117064.602204,0
1670117064.718333,0
1670117064.827460,0
1670117064.934694,0
1670117065.044788,0
1670117065.151031,0
1670117065.260902,13
1670117065.370604,6
1670117065.610834,26
1670117065.854851,0
1670117066.011261,18
1670117066.139311,9
1670117066.249136,0
1670117066.355453,0
1670117066.461406,0
1670117066.568987,0
1670117066.679732,0
1670117066.788885,0
1670117066.897870,0
1670117067.004738,0
1670117067.111487,0
1670117067.239102,0
1670117067.346553,29
1670117067.461840,7
1670117067.570251,11
1670117067.683656,8
1670117067.791955,7
1670117067.900209,0
1670117068.007332,0
1670117068.116363,0
1670117068.224365,0
1670117068.333655,0
1670117068.452192,0
1670117068.561089,0
1670117068.668744,0
1670117068.774572,0
1670117068.892639,5
1670117068.999193,13
1670117069.107181,22
1670117069.219469,0
1670117069.328087,24
1670117069.437564,0
1670117069.547355,0
1670117069.656946,0
1670117069.764935,0
1670117069.872678,0
1670117069.979226,0
1670117070.086163,0
1670117070.195544,0
1670117070.304329,0
1670117070.414686,0
1670117070.523225,6
1670117070.633614,16
1670117070.742598,2
1670117070.865348,29
1670117070.972866,0
1670117071.080992,0
1670117071.188395,0
1670117071.293823,0
1670117071.400750,0
1670117071.508681,0
1670117071.615561,0
1670117071.721944,0
1670117071.830128,0
1670117071.939763,0
1670117072.052424,18
1670117072.162167,4
1670117072.269093,33
1670117072.379928,6
1670117072.485866,24
1670117072.596254,0
1670117072.704976,0
1670117072.811720,0
1670117072.918424,0
1670117073.024363,0
1670117073.131306,0
1670117073.249071,0
1670117073.357173,0
1670117073.464169,0
1670117073.574335,0
1670117073.688472,23
1670117073.798427,12
1670117073.905470,11
1670117074.013047,26
1670117074.122370,0
1670117074.233487,0
1670117074.340923,0
1670117074.459856,0
1670117074.567975,0
1670117074.676007,0
1670117074.783431,0
1670117074.890153,0
1670117074.999255,0
1670117075.105315,0
1670117075.212595,28
1670117075.320168,3
1670117075.429247,13
1670117075.540976,28
1670117075.648274,0
1670117075.755816,0
1670117075.864201,0
1670117075.972122,0
1670117076.079418,0
1670117076.186740,0
1670117076.294787,0
1670117076.403265,0
1670117076.511889,0
1670117076.619097,0
1670117076.727516,27
1670117076.834920,1
1670117076.940822,30
1670117077.049908,3
1670117077.159024,13
1670117077.285661,0
1670117077.395847,0
1670117077.503597,0
1670117077.610371,0
1670117077.716883,0
1670117077.824120,0
1670117077.930824,0
1670117078.037523,0
1670117078.143484,0
1670117078.253387,15
1670117078.362775,4
1670117078.487887,28
1670117078.593151,0
1670117078.701548,19
1670117078.808557,0
1670117078.915804,0
1670117079.024399,0
1670117079.131768,0
1670117079.239662,0
1670117079.345596,0
1670117079.455619,0
1670117079.564391,0
1670117079.671967,0
1670117079.779727,1
1670117079.887690,18
1670117079.999762,19
1670117080.104606,1
1670117080.214450,28
1670117080.322145,0
1670117080.429855,0
1670117080.537265,0
1670117080.643801,0
1670117080.750996,0
1670117080.879710,0
1670117080.989089,0
1670117081.098120,0
1670117081.205588,0
1670117081.312166,0
1670117081.420700,18
1670117081.527885,17
1670117081.635660,2
1670117081.757863,30
1670117081.864730,0
1670117081.972163,0
1670117082.082890,0
1670117082.191665,0
1670117082.299336,0
1670117082.406758,0
1670117082.515387,0
1670117082.624278,0
1670117082.730401,0
1670117082.837753,0
1670117082.946975,25
1670117083.064243,0
1670117083.175144,23
1670117083.288247,14
1670117083.396119,8
1670117083.503493,0
1670117083.610527,0
1670117083.719773,0
1670117083.827109,0
1670117083.933935,0
1670117084.043894,0
1670117084.151366,0
1670117084.258565,0
1670117084.366190,0
1670117084.479630,12
1670117084.588477,14
1670117084.700107,21
1670117084.812998,0
1670117084.922602,24
1670117085.030852,0
1670117085.138749,0
1670117085.247645,0
1670117085.355107,0
1670117085.462608,0
1670117085.571467,0
1670117085.681235,0
1670117085.788014,0
1670117085.897036,0
1670117086.010615,4
1670117086.118087,18
1670117086.227811,19
1670117086.336328,0
1670117086.443180,31
1670117086.550338,0
1670117086.656597,0
1670117086.766623,0
1670117086.874157,0
1670117086.980452,0
1670117087.088102,0
1670117087.195906,0
1670117087.301843,0
1670117087.411438,0
1670117087.517932,0
1670117087.629666,27
1670117087.735452,1
1670117087.846512,29
1670117087.958231,1
1670117088.064959,4
1670117088.172883,0
1670117088.281850,0
1670117088.388974,0
1670117088.495550,0
1670117088.602716,0
1670117088.709747,0
1670117088.816647,0
1670117088.924572,0
1670117089.033012,0
1670117089.145798,10
1670117089.255168,10
1670117089.370547,12
1670117089.479604,9
1670117089.590574,29
1670117089.697802,0
1670117089.806343,0
1670117089.913293,0
1670117090.019095,0
1670117090.147863,0
1670117090.255171,0
1670117090.361801,0
1670117090.468485,0
1670117090.576801,0
1670117090.688010,0
1670117090.795680,25
1670117090.903264,8
1670117091.013440,9
1670117091.120712,27
1670117091.228135,0
1670117091.340382,0
1670117091.448672,0
1670117091.555960,0
1670117091.664956,0
1670117091.770535,0
1670117091.878725,0
1670117091.985689,0
1670117092.093140,0
1670117092.202664,0
1670117092.313486,32
1670117092.423915,5
1670117092.530825,18
1670117092.639543,15
1670117092.748801,4
1670117092.857190,0
1670117092.962403,0
1670117093.068993,0
1670117093.178635,0
1670117093.288105,0
1670117093.394905,0
1670117093.501652,0
1670117093.607317,0
1670117093.742436,0
1670117093.848954,27
1670117093.956553,0
1670117094.065115,22
1670117094.194852,7
1670117094.303518,11
1670117094.412929,0
1670117094.522812,0
1670117094.632054,0
1670117094.739977,0
1670117094.847871,0
1670117094.970850,0
1670117095.079307,0
1670117095.187567,0
1670117095.295318,0
1670117095.402965,9
1670117095.510488,9
1670117095.618265,6
1670117095.727731,0
1670117095.835896,19
1670117095.945903,0
1670117096.055772,0
1670117096.171660,0
1670117096.280034,0
1670117096.387770,0
1670117096.495558,0
1670117096.602342,0
1670117096.709944,0
1670117096.819096,0
1670117096.929043,10
1670117097.036305,10
1670117097.146738,25
1670117097.254062,1
1670117097.362488,25
1670117097.471381,0
1670117097.580051,0
1670117097.688704,0
1670117097.796612,0
1670117097.905852,0
1670117098.013345,0
1670117098.119089,0
1670117098.226504,0
1670117098.334988,0
1670117098.441900,0
1670117098.556889,28
1670117098.664519,6
1670117098.772736,15
1670117098.884364,23
1670117098.992544,2
1670117099.104169,0
1670117099.212729,0
1670117099.319094,0
1670117099.427021,0
1670117099.534164,0
1670117099.643487,0
1670117099.751278,0
1670117099.857643,0
1670117099.966774,0
1670117100.074881,22
1670117100.183613,3
1670117100.290431,19
1670117100.397499,8
1670117100.507096,26
1670117100.614132,0
1670117100.722167,0
1670117100.829909,0
1670117100.936860,0
1670117101.044154,0
1670117101.153409,0
1670117101.260951,0
1670117101.371646,0
1670117101.479510,0
1670117101.588178,0
1670117101.696874,31
1670117101.806239,6
1670117101.913728,14
1670117102.024379,22
1670117102.133431,0
1670117102.242718,0
1670117102.349435,0
1670117102.458288,0
1670117102.572935,0
1670117102.680195,0
1670117102.787035,0
1670117102.893788,0
1670117103.000859,0
1670117103.108269,0
1670117103.218409,29
1670117103.325484,0
1670117103.435371,27
1670117103.543559,3
1670117103.650957,4
1670117103.758856,0
1670117103.866190,0
1670117103.973263,0
1670117104.081241,0
1670117104.190750,0
1670117104.300625,0
1670117104.409338,0
1670117104.516118,0
1670117104.622185,0
1670117104.733182,12
1670117104.840050,7
1670117104.949162,29
1670117105.056075,1
1670117105.164430,27
1670117105.273929,0
1670117105.379780,0
1670117105.487344,0
1670117105.594159,0
1670117105.702725,0
1670117105.807921,0
1670117105.915106,0
1670117106.024406,0
1670117106.130577,0
1670117106.239678,0
1670117106.347272,26
